date,gz_spread,ebp,est_prob
1994-06-01,1.1748465768652063,-0.3186488886429082,0.1106150086713633
1994-07-01,1.1696839016010063,-0.2928242073813836,0.1168088123295672
1994-08-01,1.1477256712956685,-0.2619915590172548,0.1245208065261608
1994-09-01,1.1327907919544653,-0.3859998519902648,0.095577545833348
1994-10-01,1.1500297873729357,-0.3032569039277877,0.1142776595007628
1994-11-01,1.219551405021898,-0.228513580985916,0.1332898715858488
1994-12-01,1.245588667914712,-0.177392538575166,0.1474836112074104
1995-01-01,1.2376204091901175,-0.2213288280436147,0.1352258849421928
1995-02-01,1.2088059775581974,-0.2532425030276868,0.1267725763109278
1995-03-01,1.2078650507605075,-0.2623569845267226,0.1244273681486177
1995-04-01,1.183477000313479,-0.2018932891844618,0.1405592751266635
1995-05-01,1.2813010454586733,-0.2907951449798887,0.1173056792913287
1995-06-01,1.3072308326919748,-0.1053941650093837,0.1691343791256116
1995-07-01,1.2247000578450402,-0.2762893524718948,0.1209014132350165
1995-08-01,1.2437997207484637,-0.1685331672136003,0.1500427569366652
1995-09-01,1.2399793988750591,-0.1263280566895315,0.1626386598940828
1995-10-01,1.313574129636491,-0.0895575614848331,0.1741575791690871
1995-11-01,1.358512931554788,-0.0067753876727381,0.201934185952315
1995-12-01,1.372109117508295,-0.0196451081484672,0.1974498099137604
1996-01-01,1.3535891710896124,-0.0671089306321608,0.1814387132988846
1996-02-01,1.2660126664666465,-0.278818033425791,0.1202690777604016
1996-03-01,1.2248624597498483,-0.303798724033868,0.1141472798000988
1996-04-01,1.2275426310800963,-0.2540725007563487,0.1265577480446242
1996-05-01,1.173951392709142,-0.2873408689534398,0.1181549854152006
1996-06-01,1.2378641745844523,-0.2402197785919237,0.1301765192571297
1996-07-01,1.250432484837979,-0.2887282711169847,0.1178133424571733
1996-08-01,1.220289058995749,-0.3597088350233424,0.1012579470473395
1996-09-01,1.204128297221062,-0.3538103390637672,0.1025654824532156
1996-10-01,1.2458245076563657,-0.2962613607372775,0.1159705464919438
1996-11-01,1.293653400846767,-0.2477794061845077,0.1281929250607384
1996-12-01,1.2157914465016706,-0.3707803169195449,0.0988365744972679
1997-01-01,1.2492595672741846,-0.3186216246216369,0.1106214211087234
1997-02-01,1.183749164449512,-0.435555929079343,0.0855142426787435
1997-03-01,1.1872482912305606,-0.4662301004711562,0.0796958460435171
1997-04-01,1.1921553480545748,-0.4146828967926029,0.0896516976175851
1997-05-01,1.1503118443016456,-0.4137763891127706,0.0898347004386667
1997-06-01,1.1253428701756425,-0.5140042740848014,0.0712373625879949
1997-07-01,1.182791168896258,-0.4902457079570772,0.0753534563666722
1997-08-01,1.123788043465732,-0.4918853323565317,0.0750636966543133
1997-09-01,1.1348460962459217,-0.5441177048844004,0.066271033628727
1997-10-01,1.2675429750986125,-0.4172832659907781,0.0891282816698501
1997-11-01,1.291483356687293,-0.3107084284306378,0.1124938628433376
1997-12-01,1.2848991315655756,-0.3756534887169431,0.0977843276908627
1998-01-01,1.3324764948963344,-0.3304792375292358,0.1078576256820134
1998-02-01,1.300507169835315,-0.305426495225505,0.1137562220020247
1998-03-01,1.2807110816305671,-0.3577245218085234,0.1016964525228622
1998-04-01,1.1931878821197677,-0.390890101480106,0.094547349102899
1998-05-01,1.2049649621035616,-0.3447096394390851,0.1046068675709205
1998-06-01,1.304477392053375,-0.3066619163763358,0.1134600609267531
1998-07-01,1.351531588162124,-0.266863542944191,0.1232790820244417
1998-08-01,1.982338248471696,0.1329732349647439,0.2544235846109269
1998-09-01,2.0939971059121394,0.1168885328178643,0.2480394891287293
1998-10-01,2.231529067261861,0.2320091344711976,0.2955457208810619
1998-11-01,1.9704781514693368,0.215615791861401,0.2885321885922202
1998-12-01,1.931560859653758,0.0796029929288701,0.2335754915754953
1999-01-01,1.8910240518719068,0.07135808046472,0.2304414249754805
1999-02-01,1.7647874110936752,-0.1537170333141149,0.1543883812879198
1999-03-01,1.6627708467708866,-0.1421519560560933,0.1578377249122498
1999-04-01,1.61081396376359,-0.1829024319162946,0.1459068415762029
1999-05-01,1.6458082656553763,-0.1812581038314895,0.1463762095278602
1999-06-01,1.6858768196852143,-0.1180803353215163,0.1651782710755446
1999-07-01,1.7423784548501322,-0.0699554420078443,0.1805050486790928
1999-08-01,1.9586411946480329,-0.0096816639757084,0.2009162177619336
1999-09-01,2.0206204322703125,0.1237202212903858,0.2507405336278616
1999-10-01,2.0866789305995903,0.1373715000837914,0.2561841503341844
1999-11-01,2.037546173748062,0.102277443245961,0.2423152021015352
1999-12-01,1.862697629054356,-0.1273063234247446,0.1623391292974955
2000-01-01,1.951746674154659,0.0576371806836886,0.22527831462959
2000-02-01,2.122063749705321,0.1468613102449198,0.2600043202670127
2000-03-01,2.4724797336204185,0.4117717545504211,0.3770236876318361
2000-04-01,2.6326045966269307,0.5690497487610187,0.4532832697606635
2000-05-01,2.802786292820378,0.751047517840886,0.543542366131025
2000-06-01,2.8122246765252883,0.7983468126612268,0.566821453702738
2000-07-01,2.9290527958432584,0.8784411717136122,0.6056768748089342
2000-08-01,3.051138311629874,1.0318765498361562,0.6769613645993693
2000-09-01,3.199956227897844,1.1388946243638485,0.7232559607839614
2000-10-01,3.635501030687768,1.5299420161280857,0.8598638095108128
2000-11-01,3.7367477473529096,1.6130148237322284,0.8816349809241644
2000-12-01,3.7571032536719455,1.6127429954002177,0.8815678779435383
2001-01-01,3.370642447300915,1.1579963790829204,0.7311643926123249
2001-02-01,3.292957190620823,1.1893338712706862,0.7438879790458093
2001-03-01,3.249290427478023,1.1183906525004836,0.7146421028103888
2001-04-01,3.172554202298158,0.9279272893700288,0.6291937276244534
2001-05-01,2.968723805976939,0.7831660120423236,0.5593712500832617
2001-06-01,3.0764290736696878,1.0246821014312788,0.673736947465949
2001-07-01,3.0117005556463217,0.7927518902952464,0.5640782796585995
2001-08-01,3.003516881008127,0.7730984150372135,0.5544186420707012
2001-09-01,3.5172105122612867,1.2382638577911012,0.763107886571661
2001-10-01,3.417345785311736,1.0548023184494086,0.6871469410035476
2001-11-01,2.969791665177343,-0.0909240388561505,0.1737204459567555
2001-12-01,2.8843698750408246,0.4107343864560562,0.3765329072167558
2002-01-01,2.920527776772775,0.5723097256592218,0.454892741297189
2002-02-01,2.958090585289686,0.7901613566396612,0.562807095439748
2002-03-01,2.6166188563709696,0.2855407433327919,0.3189755358992433
2002-04-01,2.658459443149495,0.4231129527234523,0.3824020300164601
2002-05-01,2.73463728322125,0.5220777760314466,0.4301909630430165
2002-06-01,3.2774888967934257,0.9758043377834786,0.6514964846271418
2002-07-01,4.091923009031274,1.6040695946422143,0.8794126492114358
2002-08-01,3.9681842117671433,1.5012541493461962,0.8517499864248602
2002-09-01,4.296627011872055,1.6873608914924283,0.8989903949653308
2002-10-01,4.3470043902468944,1.4800693120603094,0.8455603287024718
2002-11-01,3.774240172865568,1.061581225529637,0.6901319977673012
2002-12-01,3.678170983408556,0.9266555164579562,0.6285949388671912
2003-01-01,3.562984513458865,0.87526263412781,0.6041520843381137
2003-02-01,3.4491588116232954,0.67467509079981,0.505671764304609
2003-03-01,3.2069138402586472,0.1595579846728605,0.2651609879081962
2003-04-01,2.72867792736998,0.0713509882262752,0.2304387392229424
2003-05-01,2.804684502891423,-0.4711615915010108,0.0787890520798251
2003-06-01,2.5407174376511183,-0.3667191569916528,0.0997197966781528
2003-07-01,2.4420962025251987,-1.0700888608172083,0.0154093151414839
2003-08-01,2.3966710255195864,-0.1971861776437964,0.1418721659708367
2003-09-01,2.422968808832967,-0.5399757836867147,0.0669377697102636
2003-10-01,2.1027438622236847,-0.5207713758626857,0.0700971545480075
2003-11-01,2.00841067750452,-0.5480531659724237,0.0656423080884457
2003-12-01,1.9178418291929265,-0.5130394746535631,0.0714010775722753
2004-01-01,1.789382741289964,-0.7081113210182841,0.0437759159875718
2004-02-01,1.9030963038824733,-0.3407418120224907,0.1055060480618686
2004-03-01,1.9172389986233151,-0.5250520626756288,0.0693831716864408
2004-04-01,1.7469234840325616,-0.7646969362006446,0.0376239878026993
2004-05-01,1.8923534946015337,-0.3835887207272626,0.0960885130789943
2004-06-01,1.803104308347058,-0.3889114600403629,0.0949631861128738
2004-07-01,1.72978803047843,-0.3249482869862923,0.1091405388069219
2004-08-01,1.854785625263608,-0.4277698577075555,0.0870405520470117
2004-09-01,1.7433738815547837,-0.5491140306306581,0.0654736191914146
2004-10-01,1.7348672231747069,-0.5326420476500606,0.0681310131820394
2004-11-01,1.527808172086814,-0.6717115410642105,0.0481453248266911
2004-12-01,1.4593200821488044,-0.7181769578287389,0.0426258304297713
2005-01-01,1.694157418561368,-0.7027843724482832,0.0443946209505603
2005-02-01,1.5487873461845,-0.931855832711525,0.023450329911425
2005-03-01,1.84029884526466,-0.6441620179542031,0.0516789854533271
2005-04-01,2.123849804550002,-0.3885734242380882,0.0950343632430639
2005-05-01,2.095573548080987,-0.3078192098676355,0.1131831281627588
2005-06-01,1.9517064141976743,-0.4532154377071631,0.0821268533825586
2005-07-01,1.7112655755249837,-0.5571097080476695,0.0642130161036085
2005-08-01,1.799036344160574,-0.5543483794620292,0.064646218730191
2005-09-01,1.8192294221802885,-0.4629438943025517,0.0803044770301985
2005-10-01,1.868970152017997,-0.3464200779298478,0.1042209686909729
2005-11-01,1.8766400461010648,-0.3163586355548493,0.1111546002946453
